,Ground Truth,Result,Result Doublea,Result Halves,Within 11
Train 1,129.5,220,440,110,n
Train 2,167.5,185,370,92.5,n
Train 3,153,200,400,100,n
Train 4,126,80,160,40,n
Train 5,205.5,200,400,100,y
Train 6,82,175,350,87.5,y
Train 7,113.5,185,370,92.5,n
Train 8,148,210,420,105,n
Train 9,129,210,420,105,n
Train 10,122.5,220,440,110,n
Train 11,140,220,440,110,n
Train 12,54,80,160,40,n
Train 13,180,190,380,95,y
Train 14,130,190,380,95,n
Train 15,186,185,370,92.5,y
Train 16,90.5,80,160,40,y
Train 17,91.5,185,370,92.5,y
Train 18,121.5,80,160,40,n
Train 19,188,220,440,110,n
Train 20,220.5,220,440,110,y
